Id,Joke,HappyCount,NotHappyCount,Flag
0, Who does a pharaoh talk to when he’s sad? His mummy ofc,0,0,0
1, How does a duck buy lipstick? She just puts it on her bill,0,0,0
2, What did one egg say to the other? Eggs-cuse me,0,0,0
3, What do you call a guy with a rubber toe? Roberto,0,0,0
4,What do you do if someone thinks an onion is the only food that can make them cry? Throw a coconut at their face,0,0,0
5,What kind of music to chiropractors listen to? Hip hop,0,0,0
6, What’s so bad about Russian dolls? They're so full of themselves,0,0,0
7,What do British sea monsters eat? Fish and Ships,0,0,0
8,Why are frogs so happy? They eat whatever bugs them,0,0,0
9,Why was the poor guy selling yeast? To raise some dough,0,0,0